Video,Quality,Status,TimeStall,Eid,Date,Time,Category
9GvTYd5hG_g,"hd2160,",1,15.25649989,4ot9s,09/09/2022,17:09:16,playing
9GvTYd5hG_g,"hd2160,",0,227.801,5ot9s,09/09/2022,17:12:50,ended
9GvTYd5hG_g,"hd2160,",0,227.801,4ot9s,09/09/2022,17:12:49,ended
9ZfN87gSjvI,"unknown,",-1,0,4pz9s,09/09/2022,17:16:21,unstarted
9ZfN87gSjvI,"unknown,",3,0,4pz9s,09/09/2022,17:16:21,buffering
9ZfN87gSjvI,"medium,",-1,0,4pz9s,09/09/2022,17:16:22,unstarted
9ZfN87gSjvI,"unknown,",3,0,5pz9s,09/09/2022,17:16:24,buffering
9ZfN87gSjvI,"unknown,",-1,0,5pz9s,09/09/2022,17:16:24,unstarted
9ZfN87gSjvI,"medium,",-1,0,5pz9s,09/09/2022,17:16:25,unstarted
9ZfN87gSjvI,"large,",1,0.001999855,5pz9s,09/09/2022,17:16:26,playing
9ZfN87gSjvI,"large,",1,0.004999876,4pz9s,09/09/2022,17:16:25,playing
9ZfN87gSjvI,"hd2160,",3,10.1685,5pz9s,09/09/2022,17:16:37,buffering
9ZfN87gSjvI,"hd2160,",1,10.21049986,5pz9s,09/09/2022,17:16:41,playing
9ZfN87gSjvI,"hd2160,",3,16.4135,4pz9s,09/09/2022,17:16:42,buffering
9ZfN87gSjvI,"hd2160,",1,16.51550009,4pz9s,09/09/2022,17:16:47,playing
9ZfN87gSjvI,"hd2160,",3,90.8135,4pz9s,09/09/2022,17:18:01,buffering
9ZfN87gSjvI,"hd2160,",1,90.86650011,4pz9s,09/09/2022,17:18:15,playing
9ZfN87gSjvI,"hd2160,",3,92.5005,4pz9s,09/09/2022,17:18:17,buffering
9ZfN87gSjvI,"hd2160,",1,92.53650009,4pz9s,09/09/2022,17:18:25,playing
9ZfN87gSjvI,"hd2160,",3,94.7735,4pz9s,09/09/2022,17:18:27,buffering
9ZfN87gSjvI,"hd2160,",1,94.87650002,4pz9s,09/09/2022,17:18:29,playing
9ZfN87gSjvI,"hd2160,",3,96.0935,4pz9s,09/09/2022,17:18:30,buffering
9ZfN87gSjvI,"hd2160,",1,96.17650009,4pz9s,09/09/2022,17:18:32,playing
9ZfN87gSjvI,"hd2160,",3,98.5135,4pz9s,09/09/2022,17:18:35,buffering
9ZfN87gSjvI,"hd2160,",1,98.60350002,4pz9s,09/09/2022,17:18:41,playing
9ZfN87gSjvI,"hd2160,",3,101.4265,4pz9s,09/09/2022,17:18:44,buffering
9ZfN87gSjvI,"hd2160,",1,101.4595001,4pz9s,09/09/2022,17:18:46,playing
9ZfN87gSjvI,"hd2160,",3,113.7335,4pz9s,09/09/2022,17:18:58,buffering
9ZfN87gSjvI,"hd2160,",1,113.7875001,4pz9s,09/09/2022,17:19:00,playing
9ZfN87gSjvI,"hd2160,",3,117.4335,4pz9s,09/09/2022,17:19:03,buffering
9ZfN87gSjvI,"hd2160,",1,117.5245,4pz9s,09/09/2022,17:19:05,playing
9ZfN87gSjvI,"hd2160,",3,119.2555,4pz9s,09/09/2022,17:19:07,buffering
9ZfN87gSjvI,"hd2160,",1,119.3275,4pz9s,09/09/2022,17:19:07,playing
9ZfN87gSjvI,"hd2160,",3,122.7645,4pz9s,09/09/2022,17:19:11,buffering
9ZfN87gSjvI,"hd2160,",1,122.8005,4pz9s,09/09/2022,17:19:12,playing
9ZfN87gSjvI,"hd2160,",3,124.4145,4pz9s,09/09/2022,17:19:14,buffering
9ZfN87gSjvI,"hd2160,",1,124.4614999,4pz9s,09/09/2022,17:19:15,playing
9ZfN87gSjvI,"hd2160,",3,126.7745,4pz9s,09/09/2022,17:19:17,buffering
9ZfN87gSjvI,"hd2160,",1,126.8274999,4pz9s,09/09/2022,17:19:19,playing
9ZfN87gSjvI,"hd2160,",3,128.4345,4pz9s,09/09/2022,17:19:21,buffering
9ZfN87gSjvI,"hd2160,",1,128.4775,4pz9s,09/09/2022,17:19:21,playing
9ZfN87gSjvI,"hd2160,",3,134.4435,4pz9s,09/09/2022,17:19:27,buffering
9ZfN87gSjvI,"hd2160,",1,134.5165001,4pz9s,09/09/2022,17:19:28,playing
9ZfN87gSjvI,"hd2160,",3,140.9345,4pz9s,09/09/2022,17:19:35,buffering
9ZfN87gSjvI,"hd2160,",1,140.9815001,4pz9s,09/09/2022,17:19:36,playing
9ZfN87gSjvI,"hd2160,",3,142.5345,4pz9s,09/09/2022,17:19:38,buffering
9ZfN87gSjvI,"hd2160,",1,142.5845001,4pz9s,09/09/2022,17:19:39,playing
9ZfN87gSjvI,"hd2160,",3,143.5565,4pz9s,09/09/2022,17:19:40,buffering
9ZfN87gSjvI,"hd2160,",1,143.6095001,4pz9s,09/09/2022,17:19:43,playing
9ZfN87gSjvI,"hd2160,",3,154.7745,4pz9s,09/09/2022,17:19:54,buffering
9ZfN87gSjvI,"hd2160,",1,154.8585,4pz9s,09/09/2022,17:19:57,playing
9ZfN87gSjvI,"hd2160,",3,157.1025,4pz9s,09/09/2022,17:20:00,buffering
9ZfN87gSjvI,"hd2160,",1,157.1475001,4pz9s,09/09/2022,17:20:02,playing
9ZfN87gSjvI,"hd2160,",3,158.5355,4pz9s,09/09/2022,17:20:04,buffering
9ZfN87gSjvI,"hd2160,",1,158.6314999,4pz9s,09/09/2022,17:20:09,playing
9ZfN87gSjvI,"hd2160,",3,160.1945,4pz9s,09/09/2022,17:20:10,buffering
9ZfN87gSjvI,"hd2160,",1,160.2775,4pz9s,09/09/2022,17:20:13,playing
9ZfN87gSjvI,"hd2160,",3,162.4545,4pz9s,09/09/2022,17:20:16,buffering
9ZfN87gSjvI,"hd2160,",1,162.4994999,4pz9s,09/09/2022,17:20:17,playing
9ZfN87gSjvI,"hd2160,",3,163.8945,4pz9s,09/09/2022,17:20:19,buffering
9ZfN87gSjvI,"hd2160,",1,163.9794999,4pz9s,09/09/2022,17:20:22,playing
9ZfN87gSjvI,"hd2160,",3,165.3545,4pz9s,09/09/2022,17:20:23,buffering
9ZfN87gSjvI,"hd2160,",1,165.4024999,4pz9s,09/09/2022,17:20:26,playing
9ZfN87gSjvI,"hd2160,",3,167.5145,4pz9s,09/09/2022,17:20:28,buffering
9ZfN87gSjvI,"hd2160,",1,167.5575001,4pz9s,09/09/2022,17:20:32,playing
9ZfN87gSjvI,"hd2160,",3,169.4945,4pz9s,09/09/2022,17:20:34,buffering
9ZfN87gSjvI,"hd2160,",1,169.5445001,4pz9s,09/09/2022,17:20:38,playing
9ZfN87gSjvI,"hd2160,",3,171.5945,4pz9s,09/09/2022,17:20:40,buffering
9ZfN87gSjvI,"hd2160,",1,171.6695001,4pz9s,09/09/2022,17:20:44,playing
9ZfN87gSjvI,"hd2160,",0,257.241,5pz9s,09/09/2022,17:20:48,ended
9ZfN87gSjvI,"hd2160,",3,174.0545,4pz9s,09/09/2022,17:20:47,buffering
9ZfN87gSjvI,"hd2160,",1,174.1474998,4pz9s,09/09/2022,17:21:03,playing
9ZfN87gSjvI,"hd2160,",3,175.7255,4pz9s,09/09/2022,17:21:05,buffering
9ZfN87gSjvI,"hd2160,",1,175.7704998,4pz9s,09/09/2022,17:21:22,playing
9ZfN87gSjvI,"hd2160,",3,178.0155,4pz9s,09/09/2022,17:21:25,buffering
9ZfN87gSjvI,"hd2160,",1,178.1015,4pz9s,09/09/2022,17:21:26,playing
9ZfN87gSjvI,"hd2160,",3,185.5495,4pz9s,09/09/2022,17:21:34,buffering
9ZfN87gSjvI,"hd2160,",1,185.5775001,4pz9s,09/09/2022,17:21:37,playing
9ZfN87gSjvI,"hd2160,",3,187.4145,4pz9s,09/09/2022,17:21:39,buffering
9ZfN87gSjvI,"hd2160,",1,187.4615,4pz9s,09/09/2022,17:21:43,playing
9ZfN87gSjvI,"hd2160,",3,190.5945,4pz9s,09/09/2022,17:21:46,buffering
9ZfN87gSjvI,"hd2160,",1,190.6504998,4pz9s,09/09/2022,17:21:50,playing
9ZfN87gSjvI,"hd2160,",3,192.5745,4pz9s,09/09/2022,17:21:51,buffering
9ZfN87gSjvI,"hd2160,",1,192.6695001,4pz9s,09/09/2022,17:21:59,playing
9ZfN87gSjvI,"hd2160,",3,196.2945,4pz9s,09/09/2022,17:22:02,buffering
9ZfN87gSjvI,"hd2160,",1,196.3845,4pz9s,09/09/2022,17:22:03,playing
9ZfN87gSjvI,"hd2160,",3,201.7945,4pz9s,09/09/2022,17:22:08,buffering
9ZfN87gSjvI,"hd2160,",1,201.8485002,4pz9s,09/09/2022,17:22:09,playing
9ZfN87gSjvI,"hd2160,",3,206.4575,4pz9s,09/09/2022,17:22:14,buffering
9ZfN87gSjvI,"hd2160,",1,206.5045,4pz9s,09/09/2022,17:22:15,playing
9ZfN87gSjvI,"hd2160,",3,230.7475,4pz9s,09/09/2022,17:22:39,buffering
9ZfN87gSjvI,"hd2160,",1,230.8005,4pz9s,09/09/2022,17:22:40,playing
9ZfN87gSjvI,"hd2160,",0,257.241,4pz9s,09/09/2022,17:23:07,ended
JMbBjKnUoC4,"unknown,",-1,0,5mh9s,09/09/2022,17:43:17,unstarted
JMbBjKnUoC4,"unknown,",3,0,5mh9s,09/09/2022,17:43:17,buffering
JMbBjKnUoC4,"unknown,",3,0,4mh9s,09/09/2022,17:43:15,buffering
JMbBjKnUoC4,"unknown,",-1,0,4mh9s,09/09/2022,17:43:15,unstarted
JMbBjKnUoC4,"medium,",-1,0,5mh9s,09/09/2022,17:43:17,unstarted
JMbBjKnUoC4,"medium,",-1,0,4mh9s,09/09/2022,17:43:15,unstarted
JMbBjKnUoC4,"large,",1,0.003000021,5mh9s,09/09/2022,17:43:18,playing
JMbBjKnUoC4,"large,",1,0.003000021,4mh9s,09/09/2022,17:43:18,playing
JMbBjKnUoC4,"hd2160,",3,11.2135,5mh9s,09/09/2022,17:43:30,buffering
JMbBjKnUoC4,"hd2160,",1,11.25650002,5mh9s,09/09/2022,17:43:32,playing
JMbBjKnUoC4,"hd2160,",3,22.8535,4mh9s,09/09/2022,17:43:42,buffering
JMbBjKnUoC4,"hd2160,",1,22.93950004,4mh9s,09/09/2022,17:43:46,playing
JMbBjKnUoC4,"hd2160,",0,390.601,5mh9s,09/09/2022,17:49:51,ended
JMbBjKnUoC4,"hd2160,",0,390.601,4mh9s,09/09/2022,17:49:54,ended
JMbBjKnUoC4,"unknown,",-1,0,4my10,10/09/2022,15:40:56,unstarted
JMbBjKnUoC4,"unknown,",3,0,4my10,10/09/2022,15:40:56,buffering
JMbBjKnUoC4,"unknown,",-1,0,5my10,10/09/2022,15:41:02,unstarted
JMbBjKnUoC4,"unknown,",3,0,5my10,10/09/2022,15:41:02,buffering
JMbBjKnUoC4,"hd2160,",1,0.288328939,4my10,10/09/2022,15:40:58,playing
JMbBjKnUoC4,"hd1440,",1,0.082582065,5my10,10/09/2022,15:41:03,playing
JMbBjKnUoC4,"hd2160,",3,89.975686,5my10,10/09/2022,15:42:34,buffering
JMbBjKnUoC4,"hd2160,",1,89.99800286,5my10,10/09/2022,15:42:37,playing
JMbBjKnUoC4,"unknown,",3,0,4my10,10/09/2022,15:43:06,buffering
JMbBjKnUoC4,"unknown,",-1,0,4my10,10/09/2022,15:43:06,unstarted
JMbBjKnUoC4,"hd2160,",-1,0,4my10,10/09/2022,15:43:06,unstarted
JMbBjKnUoC4,"unknown,",-1,0,4my10,10/09/2022,15:43:15,unstarted
JMbBjKnUoC4,"unknown,",3,0,4my10,10/09/2022,15:43:15,buffering
JMbBjKnUoC4,"hd2160,",-1,0,4my10,10/09/2022,15:43:15,unstarted
JMbBjKnUoC4,"hd2160,",1,0.023000002,4my10,10/09/2022,15:43:16,playing
JMbBjKnUoC4,"hd2160,",2,0.458474,4my10,10/09/2022,15:43:16,paused
JMbBjKnUoC4,"hd2160,",1,0.71145799,4my10,10/09/2022,15:43:18,playing
JMbBjKnUoC4,"hd2160,",2,2.785727,4my10,10/09/2022,15:43:21,paused
JMbBjKnUoC4,"hd2160,",1,3.051780855,4my10,10/09/2022,15:43:23,playing
JMbBjKnUoC4,"hd2160,",2,2.785727,4my10,10/09/2022,15:43:21,paused
JMbBjKnUoC4,"hd2160,",2,87.94907903,4my10,10/09/2022,15:43:25,paused
JMbBjKnUoC4,"hd2160,",3,154.5417945,4my10,10/09/2022,15:43:30,buffering
JMbBjKnUoC4,"hd2160,",1,154.6177961,4my10,10/09/2022,15:43:32,playing
JMbBjKnUoC4,"hd2160,",3,192.119686,5my10,10/09/2022,15:44:21,buffering
JMbBjKnUoC4,"hd2160,",2,198.489093,4my10,10/09/2022,15:44:16,paused
Baur2Ypgd60,"unknown,",-1,0,4mn10,10/09/2022,15:45:54,unstarted
Baur2Ypgd60,"unknown,",3,0,4mn10,10/09/2022,15:45:54,buffering
Baur2Ypgd60,"unknown,",-1,0,5mn10,10/09/2022,15:46:00,unstarted
Baur2Ypgd60,"unknown,",3,0,5mn10,10/09/2022,15:46:00,buffering
Baur2Ypgd60,"hd2160,",1,0.035142042,4mn10,10/09/2022,15:45:56,playing
Baur2Ypgd60,"hd2160,",1,0.060719084,5mn10,10/09/2022,15:46:01,playing
Baur2Ypgd60,"hd2160,",0,204.941,4mn10,10/09/2022,15:49:21,ended
Baur2Ypgd60,"hd2160,",0,204.941,5mn10,10/09/2022,15:49:26,ended
jAa58N4Jlos,"unknown,",-1,0,4mi,10/09/2022,15:52:22,unstarted
jAa58N4Jlos,"unknown,",3,0,4mi,10/09/2022,15:52:22,buffering
jAa58N4Jlos,"unknown,",3,0,5mi,10/09/2022,15:52:27,buffering
jAa58N4Jlos,"unknown,",-1,0,5mi,10/09/2022,15:52:27,unstarted
jAa58N4Jlos,"hd2160,",1,0.075768042,4mi,10/09/2022,15:52:24,playing
jAa58N4Jlos,"hd2160,",1,0.032397969,5mi,10/09/2022,15:52:29,playing
jAa58N4Jlos,"hd2160,",3,197.071726,5mi,10/09/2022,15:55:46,buffering
jAa58N4Jlos,"hd2160,",1,197.4258329,5mi,10/09/2022,15:56:06,playing
jAa58N4Jlos,"hd2160,",0,217.621,4mi,10/09/2022,15:56:02,ended
jAa58N4Jlos,"hd2160,",3,215.496688,5mi,10/09/2022,15:56:26,buffering
JMbBjKnUoC4,"unknown,",3,0,4mr,10/09/2022,16:01:39,buffering
JMbBjKnUoC4,"unknown,",-1,0,4mr,10/09/2022,16:01:39,unstarted
JMbBjKnUoC4,"unknown,",3,0,5mr,10/09/2022,16:01:45,buffering
JMbBjKnUoC4,"unknown,",-1,0,5mr,10/09/2022,16:01:45,unstarted
JMbBjKnUoC4,"hd1440,",1,0.045336105,4mr,10/09/2022,16:01:41,playing
JMbBjKnUoC4,"hd2160,",1,0.05023899,5mr,10/09/2022,16:01:46,playing
JMbBjKnUoC4,"hd2160,",0,390.601,4mr,10/09/2022,16:08:11,ended
JMbBjKnUoC4,"hd2160,",0,390.601,5mr,10/09/2022,16:08:17,ended
CHSnz0bCaUk,"unknown,",3,0,4mi,10/09/2022,16:10:06,buffering
CHSnz0bCaUk,"unknown,",-1,0,4mi,10/09/2022,16:10:06,unstarted
CHSnz0bCaUk,"unknown,",-1,0,5mi,10/09/2022,16:10:12,unstarted
CHSnz0bCaUk,"unknown,",3,0,5mi,10/09/2022,16:10:12,buffering
CHSnz0bCaUk,"hd1080,",1,0.232729908,4mi,10/09/2022,16:10:09,playing
CHSnz0bCaUk,"hd1080,",3,3.65872,4mi,10/09/2022,16:10:12,buffering
CHSnz0bCaUk,"hd2160,",1,0.054136086,5mi,10/09/2022,16:10:18,playing
CHSnz0bCaUk,"hd1080,",1,3.821500135,4mi,10/09/2022,16:10:16,playing
CHSnz0bCaUk,"hd2160,",3,3.493014,5mi,10/09/2022,16:10:21,buffering
CHSnz0bCaUk,"hd1080,",3,7.075537,4mi,10/09/2022,16:10:20,buffering
CHSnz0bCaUk,"hd1080,",1,7.276500021,4mi,10/09/2022,16:10:21,playing
CHSnz0bCaUk,"hd1080,",1,3.853579086,5mi,10/09/2022,16:10:27,playing
CHSnz0bCaUk,"hd1080,",3,9.826339,4mi,10/09/2022,16:10:24,buffering
CHSnz0bCaUk,"large,",1,9.996500021,4mi,10/09/2022,16:10:29,playing
CHSnz0bCaUk,"hd2160,",0,267.601,5mi,10/09/2022,16:14:51,ended
CHSnz0bCaUk,"hd1440,",0,267.601,4mi,10/09/2022,16:14:47,ended
pSnB7Uh8dvQ,"unknown,",-1,0,4po,10/09/2022,16:16:45,unstarted
pSnB7Uh8dvQ,"unknown,",3,0,4po,10/09/2022,16:16:45,buffering
pSnB7Uh8dvQ,"unknown,",-1,0,5po,10/09/2022,16:16:51,unstarted
pSnB7Uh8dvQ,"unknown,",3,0,5po,10/09/2022,16:16:51,buffering
pSnB7Uh8dvQ,"hd1080,",1,0.07670199,4po,10/09/2022,16:16:47,playing
pSnB7Uh8dvQ,"hd1440,",1,0.012826876,5po,10/09/2022,16:16:53,playing
pSnB7Uh8dvQ,"hd2160,",0,344.281,4po,10/09/2022,16:22:32,ended
pSnB7Uh8dvQ,"hd2160,",0,344.281,5po,10/09/2022,16:22:37,ended
LXb3EKWsInQ,"unknown,",-1,0,4py,10/09/2022,16:25:03,unstarted
LXb3EKWsInQ,"unknown,",3,0,4py,10/09/2022,16:25:03,buffering
LXb3EKWsInQ,"unknown,",-1,0,5py,10/09/2022,16:25:09,unstarted
LXb3EKWsInQ,"unknown,",3,0,5py,10/09/2022,16:25:09,buffering
LXb3EKWsInQ,"hd2160,",1,0.047115032,5py,10/09/2022,16:25:11,playing
LXb3EKWsInQ,"hd2160,",-1,0.109731,4py,10/09/2022,16:25:06,unstarted
LXb3EKWsInQ,"hd2160,",1,0.166438815,4py,10/09/2022,16:25:06,playing
LXb3EKWsInQ,"hd2160,",3,282.514387,5py,10/09/2022,16:29:54,buffering
LXb3EKWsInQ,"hd2160,",1,282.8583099,5py,10/09/2022,16:29:54,playing
LXb3EKWsInQ,"hd1440,",0,313.801,4py,10/09/2022,16:30:20,ended
LXb3EKWsInQ,"hd2160,",0,313.801,5py,10/09/2022,16:30:26,ended
CHSnz0bCaUk,"unknown,",3,0,4ab,10/09/2022,16:34:35,buffering
CHSnz0bCaUk,"unknown,",-1,0,4ab,10/09/2022,16:34:35,unstarted
CHSnz0bCaUk,"unknown,",-1,0,5ab,10/09/2022,16:34:41,unstarted
CHSnz0bCaUk,"unknown,",3,0,5ab,10/09/2022,16:34:41,buffering
CHSnz0bCaUk,"hd1440,",1,0.102416897,4ab,10/09/2022,16:34:36,playing
CHSnz0bCaUk,"hd2160,",1,0.057842128,5ab,10/09/2022,16:34:43,playing
CHSnz0bCaUk,"hd2160,",3,65.713148,5ab,10/09/2022,16:35:49,buffering
CHSnz0bCaUk,"hd2160,",1,66.05309418,5ab,10/09/2022,16:35:50,playing
CHSnz0bCaUk,"hd1440,",0,267.601,4ab,10/09/2022,16:39:04,ended
CHSnz0bCaUk,"hd2160,",0,267.601,5ab,10/09/2022,16:39:12,ended
pSnB7Uh8dvQ,"unknown,",3,0,5ae,10/09/2022,16:41:52,buffering
pSnB7Uh8dvQ,"unknown,",-1,0,5ae,10/09/2022,16:41:52,unstarted
pSnB7Uh8dvQ,"unknown,",3,0,4ae,10/09/2022,16:41:47,buffering
pSnB7Uh8dvQ,"unknown,",-1,0,4ae,10/09/2022,16:41:47,unstarted
pSnB7Uh8dvQ,"hd2160,",1,0.069628838,5ae,10/09/2022,16:41:54,playing
pSnB7Uh8dvQ,"hd1440,",1,0.044514032,4ae,10/09/2022,16:41:52,playing
pSnB7Uh8dvQ,"hd2160,",3,316.833146,5ae,10/09/2022,16:47:13,buffering
pSnB7Uh8dvQ,"hd1440,",2,325.623131,4ae,10/09/2022,16:47:18,paused
CHSnz0bCaUk,"unknown,",-1,0,4mq,10/09/2022,17:09:11,unstarted
CHSnz0bCaUk,"unknown,",3,0,4mq,10/09/2022,17:09:11,buffering
CHSnz0bCaUk,"unknown,",3,0,5mq,10/09/2022,17:09:17,buffering
CHSnz0bCaUk,"unknown,",-1,0,5mq,10/09/2022,17:09:17,unstarted
CHSnz0bCaUk,"hd1080,",1,0.139380958,4mq,10/09/2022,17:09:14,playing
CHSnz0bCaUk,"hd2160,",1,0.080959004,5mq,10/09/2022,17:09:19,playing
CHSnz0bCaUk,"hd2160,",3,81.301602,5mq,10/09/2022,17:10:41,buffering
CHSnz0bCaUk,"hd2160,",1,81.63301402,5mq,10/09/2022,17:10:42,playing
CHSnz0bCaUk,"hd1440,",0,267.601,4mq,10/09/2022,17:13:41,ended
CHSnz0bCaUk,"hd2160,",0,267.601,5mq,10/09/2022,17:13:48,ended
CHSnz0bCaUk,"unknown,",-1,0,4at,10/09/2022,18:27:28,unstarted
CHSnz0bCaUk,"unknown,",3,0,4at,10/09/2022,18:27:28,buffering
CHSnz0bCaUk,"hd1080,",1,0.097243794,4at,10/09/2022,18:27:30,playing
CHSnz0bCaUk,"unknown,",-1,0,5at,10/09/2022,18:27:31,unstarted
CHSnz0bCaUk,"unknown,",3,0,5at,10/09/2022,18:27:31,buffering
CHSnz0bCaUk,"hd1440,",1,0.037470023,5at,10/09/2022,18:27:32,playing
CHSnz0bCaUk,"hd1440,",0,267.601,4at,10/09/2022,18:31:57,ended
CHSnz0bCaUk,"hd2160,",0,267.601,5at,10/09/2022,18:32:00,ended
CHSnz0bCaUk,"unknown,",-1,0,5i12,12/09/2022,13:27:09,unstarted
CHSnz0bCaUk,"unknown,",3,0,5i12,12/09/2022,13:27:09,buffering
CHSnz0bCaUk,"hd2160,",1,0.060173034,5i12,12/09/2022,13:27:11,playing
CHSnz0bCaUk,"unknown,",-1,0,4i12,12/09/2022,13:27:06,unstarted
CHSnz0bCaUk,"unknown,",3,0,4i12,12/09/2022,13:27:06,buffering
CHSnz0bCaUk,"hd1440,",1,0.045158042,4i12,12/09/2022,13:27:09,playing
CHSnz0bCaUk,"hd1440,",3,3.655996,4i12,12/09/2022,13:27:13,buffering
CHSnz0bCaUk,"hd1440,",1,3.821499897,4i12,12/09/2022,13:27:14,playing
CHSnz0bCaUk,"hd1440,",3,7.089839,4i12,12/09/2022,13:27:17,buffering
CHSnz0bCaUk,"hd1440,",1,7.279500042,4i12,12/09/2022,13:27:20,playing
CHSnz0bCaUk,"hd2160,",0,267.601,5i12,12/09/2022,13:31:39,ended
CHSnz0bCaUk,"hd1080,",0,267.601,4i12,12/09/2022,13:31:41,ended
pSnB7Uh8dvQ,"unknown,",-1,0,5iu12,12/09/2022,13:52:49,unstarted
pSnB7Uh8dvQ,"unknown,",3,0,5iu12,12/09/2022,13:52:49,buffering
pSnB7Uh8dvQ,"unknown,",-1,0,4iu12,12/09/2022,13:52:46,unstarted
pSnB7Uh8dvQ,"unknown,",3,0,4iu12,12/09/2022,13:52:46,buffering
pSnB7Uh8dvQ,"hd1440,",1,0.029424042,5iu12,12/09/2022,13:52:50,playing
pSnB7Uh8dvQ,"hd720,",1,0.078484046,4iu12,12/09/2022,13:52:48,playing
pSnB7Uh8dvQ,"hd2160,",0,344.281,5iu12,12/09/2022,13:58:35,ended
pSnB7Uh8dvQ,"hd1440,",0,344.281,4iu12,12/09/2022,13:58:33,ended
CHSnz0bCaUk,"unknown,",-1,0,5p12,12/09/2022,18:06:45,unstarted
CHSnz0bCaUk,"unknown,",3,0,5p12,12/09/2022,18:06:45,buffering
CHSnz0bCaUk,"unknown,",-1,0,4p12,12/09/2022,18:06:41,unstarted
CHSnz0bCaUk,"unknown,",3,0,4p12,12/09/2022,18:06:41,buffering
CHSnz0bCaUk,"hd1080,",1,0.079654825,4p12,12/09/2022,18:06:42,playing
CHSnz0bCaUk,"hd2160,",1,0.045925044,5p12,12/09/2022,18:06:47,playing
CHSnz0bCaUk,"hd2160,",3,49.644283,5p12,12/09/2022,18:07:37,buffering
CHSnz0bCaUk,"hd1080,",1,49.89633305,5p12,12/09/2022,18:07:46,playing
CHSnz0bCaUk,"hd2160,",3,53.077038,5p12,12/09/2022,18:07:49,buffering
CHSnz0bCaUk,"hd2160,",1,53.30742497,5p12,12/09/2022,18:07:53,playing
CHSnz0bCaUk,"hd1440,",0,267.601,4p12,12/09/2022,18:11:10,ended
CHSnz0bCaUk,"hd2160,",0,267.601,5p12,12/09/2022,18:11:28,ended
9GvTYd5hG_g,"unknown,",3,0,5a12,12/09/2022,18:15:38,buffering
9GvTYd5hG_g,"unknown,",-1,0,5a12,12/09/2022,18:15:38,unstarted
9GvTYd5hG_g,"hd2160,",1,0.059521899,5a12,12/09/2022,18:15:38,playing
9GvTYd5hG_g,"unknown,",-1,0,4a12,12/09/2022,18:15:34,unstarted
9GvTYd5hG_g,"unknown,",3,0,4a12,12/09/2022,18:15:34,buffering
9GvTYd5hG_g,"hd1080,",1,0.156497861,4a12,12/09/2022,18:15:35,playing
9GvTYd5hG_g,"hd2160,",0,227.801,5a12,12/09/2022,18:19:26,ended
9GvTYd5hG_g,"hd2160,",0,227.801,4a12,12/09/2022,18:19:23,ended
CHSnz0bCaUk,"unknown,",3,0,5p13s,13/09/2022,11:59:14,buffering
CHSnz0bCaUk,"unknown,",-1,0,5p13s,13/09/2022,11:59:14,unstarted
CHSnz0bCaUk,"unknown,",-1,0,4p13s,13/09/2022,11:59:14,unstarted
CHSnz0bCaUk,"unknown,",3,0,4p13s,13/09/2022,11:59:14,buffering
CHSnz0bCaUk,"hd2160,",1,0.030129918,5p13s,13/09/2022,11:59:15,playing
CHSnz0bCaUk,"hd2160,",1,0.090165846,4p13s,13/09/2022,11:59:17,playing
CHSnz0bCaUk,"hd2160,",3,7.057357,4p13s,13/09/2022,11:59:24,buffering
CHSnz0bCaUk,"hd2160,",1,7.290300918,4p13s,13/09/2022,11:59:27,playing
CHSnz0bCaUk,"hd2160,",0,267.601,5p13s,13/09/2022,12:03:43,ended
CHSnz0bCaUk,"hd1440,",0,267.601,4p13s,13/09/2022,12:03:48,ended
JMbBjKnUoC4,"unknown,",-1,0,5mh9s,14/09/2022,10:45:22,unstarted
JMbBjKnUoC4,"unknown,",3,0,5mh9s,14/09/2022,10:45:22,buffering
JMbBjKnUoC4,"medium,",-1,0,5mh9s,14/09/2022,10:45:22,unstarted
CHSnz0bCaUk,"unknown,",3,0,4iciv14,14/09/2022,21:27:19,buffering
CHSnz0bCaUk,"unknown,",-1,0,4iciv14,14/09/2022,21:27:19,unstarted
CHSnz0bCaUk,"hd1440,",1,0.096718137,4iciv14,14/09/2022,21:27:22,playing
CHSnz0bCaUk,"hd1440,",3,7.056468,4iciv14,14/09/2022,21:27:29,buffering
CHSnz0bCaUk,"hd1440,",1,7.275499855,4iciv14,14/09/2022,21:27:29,playing
CHSnz0bCaUk,"hd1440,",0,267.601,4iciv14,14/09/2022,21:31:50,ended
oh904_HdkwY,"unknown,",-1,0,4irciv14,14/09/2022,21:33:30,unstarted
oh904_HdkwY,"unknown,",3,0,4irciv14,14/09/2022,21:33:30,buffering
oh904_HdkwY,"hd1440,",1,0.129125208,4irciv14,14/09/2022,21:33:32,playing
oh904_HdkwY,"hd2160,",0,191.301,4irciv14,14/09/2022,21:36:43,ended
pSnB7Uh8dvQ,"unknown,",-1,0,4itciv14,14/09/2022,21:38:06,unstarted
pSnB7Uh8dvQ,"unknown,",3,0,4itciv14,14/09/2022,21:38:06,buffering
pSnB7Uh8dvQ,"hd1440,",1,0.112842939,4itciv14,14/09/2022,21:38:08,playing
pSnB7Uh8dvQ,"hd1440,",0,344.281,4itciv14,14/09/2022,21:43:53,ended
JMbBjKnUoC4,"unknown,",-1,0,4ipciv14,14/09/2022,23:10:09,unstarted
JMbBjKnUoC4,"unknown,",3,0,4ipciv14,14/09/2022,23:10:09,buffering
JMbBjKnUoC4,"hd1440,",1,0.135431023,4ipciv14,14/09/2022,23:10:11,playing
