ID,Stall,Quality,Time,CQI1,CQI2,CQI3,cSTD CQI,cMajority,c25 P,c50 P,c75 P,RSRP1,RSRP2,RSRP3,pMajority,p25 P,p50 P,p75 P,RSRQ1,RSRQ2,RSRQ3,qMajority,q25 P,q50 P,q75 P,SNR1,SNR2,SNR3,sMajority,s25 P,s50 P,s75 P
4Py9s,Yes,"hd2160,",16:28:57,12,7,7,2.357022604,7,7,7,9.5,-93,-93,-94,-93,-93.5,-93,-93,-12,-12,-12,-12,-12,-12,-12,3,3,4,3,3,3,3.5
4Py9s,Yes,"hd2160,",16:29:15,8,8,8,0,8,8,8,8,-94,-94,-93,-94,-94,-94,-93.5,-13,-13,-13,-13,-13,-13,-13,1,1,1,1,1,1,1
4Py9s,Yes,"hd2160,",16:29:21,8,8,8,0,8,8,8,8,-94,-93,-93,-93,-93.5,-93,-93,-14,-13,-13,-13,-13.5,-13,-13,-1,0,0,0,-0.5,0,0
4Py9s,Yes,"hd2160,",16:29:24,8,8,8,0,8,8,8,8,-91,-91,-93,-91,-92,-91,-91,-13,-13,-15,-13,-14,-13,-13,0,0,-1,0,-0.5,0,0
4Py9s,Yes,"hd2160,",16:29:35,8,8,9,0.4714045208,8,8,8,8.5,-97,-98,-98,-98,-98,-98,-97.5,-15,-15,-15,-15,-15,-15,-15,-1,-3,-3,-3,-3,-3,-2
4Py9s,Yes,"hd2160,",16:29:41,9,9,9,0,9,9,9,9,-99,-100,-100,-100,-100,-100,-99.5,-12,-15,-15,-15,-15,-15,-13.5,-2,0,0,0,-1,0,0
4Py9s,Yes,"hd2160,",16:29:43,9,9,9,0,9,9,9,9,-100,-100,-99,-100,-100,-100,-99.5,-15,-15,-16,-15,-15.5,-15,-15,0,0,-2,0,-1,0,0
4Py9s,Yes,"hd2160,",16:30:00,6,6,6,0,6,6,6,6,-98,-99,-99,-99,-99,-99,-98.5,-15,-16,-16,-16,-16,-16,-15.5,-5,-5,-5,-5,-5,-5,-5
4Py9s,Yes,"hd2160,",16:30:05,8,8,8,0,8,8,8,8,-97,-97,-98,-97,-97.5,-97,-97,-13,-13,-13,-13,-13,-13,-13,2,2,6,2,2,2,4
4Py9s,Yes,"hd2160,",16:30:14,11,9,9,0.9428090416,9,9,9,10,-97,-99,-99,-99,-99,-99,-98,-13,-14,-14,-14,-14,-14,-13.5,7,7,7,7,7,7,7
4Py9s,Yes,"hd2160,",16:30:17,10,11,11,0.4714045208,11,10.5,11,11,-97,-97,-99,-97,-98,-97,-97,-12,-12,-11,-12,-12,-12,-11.5,6,6,7,6,6,6,6.5
4Py9s,Yes,"hd2160,",16:30:23,11,11,11,0,11,11,11,11,-95,-95,-96,-95,-95.5,-95,-95,-12,-12,-13,-12,-12.5,-12,-12,6,6,6,6,6,6,6
4Py9s,Yes,"hd2160,",16:30:32,11,11,11,0,11,11,11,11,-97,-99,-99,-99,-99,-99,-98,-13,-13,-13,-13,-13,-13,-13,6,4,4,4,4,4,5
4Py9s,Yes,"hd2160,",16:30:43,9,9,9,0,9,9,9,9,-98,-96,-96,-96,-97,-96,-96,-13,-13,-13,-13,-13,-13,-13,8,9,9,9,8.5,9,9
4Py9s,Yes,"hd2160,",16:30:48,9,10,10,0.4714045208,10,9.5,10,10,-96,-96,-95,-96,-96,-96,-95.5,-12,-12,-12,-12,-12,-12,-12,9,9,11,9,9,9,10
4Py9s,Yes,"hd2160,",16:31:03,15,13,7,3.399346342,15,10,13,14,-88,-94,-94,-94,-94,-94,-91,-13,-13,-13,-13,-13,-13,-13,16,12,12,12,12,12,14
4Py9s,Yes,"hd2160,",16:31:14,15,9,7,3.399346342,15,8,9,12,-95,-96,-96,-96,-96,-96,-95.5,-13,-11,-11,-11,-12,-11,-11,8,7,7,7,7,7,7.5
4Py9s,Yes,"hd2160,",16:31:17,7,7,7,0,7,7,7,7,-95,-95,-95,-95,-95,-95,-95,-13,-13,-12,-13,-13,-13,-12.5,8,8,7,8,7.5,8,8
4Py9s,Yes,"hd2160,",16:31:23,9,8,8,0.4714045208,8,8,8,8.5,-90,-90,-96,-90,-93,-90,-90,-13,-13,-13,-13,-13,-13,-13,8,8,9,8,8,8,8.5
4Ob9s,Yes,"unknown,",16:45:31,12,12,12,0,12,12,12,12,-98,-99,-99,-99,-99,-99,-98.5,-10,-12,-12,-12,-12,-12,-11,0,9,9,9,4.5,9,9
5Ob9s,Yes,"unknown,",16:45:35,-,-,9,4.242640687,-,0,0,4.5,-102,-102,-104,-102,-103,-102,-102,-13,-13,-13,-13,-13,-13,-13,5,5,5,5,5,5,5
5Ob9s,Yes,"hd2160,",16:45:59,10,10,9,0.4714045208,10,9.5,10,10,-100,-102,-102,-102,-102,-102,-101,-3,-3,-3,-3,-3,-3,-3,8,5,5,5,5,5,6.5
4Ob9s,Yes,"hd2160,",16:46:05,7,11,11,1.885618083,11,9,11,11,-102,-102,-114,-102,-108,-102,-102,-13,-13,-13,-13,-13,-13,-13,0,0,1,0,0,0,0.5
4Ob9s,Yes,"hd2160,",16:46:20,7,11,11,1.885618083,11,9,11,11,-115,-109,-109,-109,-112,-109,-109,-14,-13,-13,-13,-13.5,-13,-13,0,1,1,1,0.5,1,1
4Ob9s,Yes,"hd2160,",16:46:26,9,9,10,0.4714045208,9,9,9,9.5,-114,-114,-111,-114,-114,-114,-112.5,-15,-15,-12,-15,-15,-15,-13.5,-2,-2,-2,-2,-2,-2,-2
4Ob9s,Yes,"hd2160,",16:46:43,10,10,10,0,10,10,10,10,-104,-104,-105,-104,-104.5,-104,-104,-13,-13,-14,-13,-13.5,-13,-13,3,3,2,3,2.5,3,3
4Ob9s,Yes,"hd2160,",16:46:49,10,10,10,0,10,10,10,10,-105,-105,-104,-105,-105,-105,-104.5,-14,-14,-14,-14,-14,-14,-14,3,3,4,3,3,3,3.5
4Ob9s,Yes,"hd2160,",16:46:53,10,10,10,0,10,10,10,10,-104,-105,-105,-105,-105,-105,-104.5,-14,-14,-14,-14,-14,-14,-14,4,4,4,4,4,4,4
4Ob9s,Yes,"hd2160,",16:47:02,9,9,9,0,9,9,9,9,-106,-107,-107,-107,-107,-107,-106.5,-14,-13,-13,-13,-13.5,-13,-13,0,1,1,1,0.5,1,1
4Ob9s,Yes,"hd2160,",16:47:09,10,10,10,0,10,10,10,10,-105,-105,-105,-105,-105,-105,-105,-15,-14,-14,-14,-14.5,-14,-14,2,4,4,4,3,4,4
4Ob9s,Yes,"hd2160,",16:47:45,10,10,10,0,10,10,10,10,-104,-104,-104,-104,-104,-104,-104,-14,-14,-14,-14,-14,-14,-14,4,4,4,4,4,4,4
4Ob9s,Yes,"hd2160,",16:47:51,10,11,7,1.699673171,10,8.5,10,10.5,-104,-102,-102,-102,-103,-102,-102,-15,-13,-13,-13,-14,-13,-13,4,5,5,5,4.5,5,5
4Ob9s,Yes,"hd2160,",16:48:45,10,10,10,0,10,10,10,10,-104,-104,-102,-104,-104,-104,-103,-15,-15,-13,-15,-15,-15,-14,5,5,6,5,5,5,5.5
4Ob9s,Yes,"hd2160,",16:48:52,9,9,9,0,9,9,9,9,-103,-104,-104,-104,-104,-104,-103.5,-13,-14,-14,-14,-14,-14,-13.5,5,5,5,5,5,5,5
4Ob9s,Yes,"hd2160,",16:49:19,12,12,12,0,12,12,12,12,-106,-106,-104,-106,-106,-106,-105,-15,-15,-14,-15,-15,-15,-14.5,3,3,3,3,3,3,3
4Ob9s,Yes,"hd2160,",16:49:31,5,5,6,0.4714045208,5,5,5,5.5,-103,-103,-106,-103,-104.5,-103,-103,-14,-14,-14,-14,-14,-14,-14,3,3,3,3,3,3,3
4Ob9s,Yes,"hd2160,",16:49:48,9,10,10,0.4714045208,10,9.5,10,10,-105,-105,-105,-105,-105,-105,-105,-14,-14,-14,-14,-14,-14,-14,2,2,2,2,2,2,2
4Ob9s,Yes,"hd2160,",16:50:29,8,8,8,0,8,8,8,8,-111,-110,-110,-110,-110.5,-110,-110,-14,-15,-15,-15,-15,-15,-14.5,1,-1,-1,-1,-1,-1,0
4Ob9s,Yes,"hd2160,",16:50:37,6,7,7,0.4714045208,7,6.5,7,7,-107,-106,-106,-106,-106.5,-106,-106,-13,-14,-14,-14,-14,-14,-13.5,2,2,2,2,2,2,2
4Ob9s,Yes,"hd2160,",16:50:45,6,5,6,0.4714045208,6,5.5,6,6,-109,-109,-108,-109,-109,-109,-108.5,-13,-13,-14,-13,-13.5,-13,-13,0,0,1,0,0,0,0.5
4Ob9s,Yes,"hd2160,",16:50:59,7,7,8,0.4714045208,7,7,7,7.5,-109,-109,-109,-109,-109,-109,-109,-14,-14,-13,-14,-14,-14,-13.5,0,0,2,0,0,0,1
4Ob9s,Yes,"hd2160,",16:51:06,8,8,8,0,8,8,8,8,-108,-108,-108,-108,-108,-108,-108,-13,-13,-14,-13,-13.5,-13,-13,2,2,2,2,2,2,2
4Ob9s,Yes,"hd2160,",16:51:14,9,9,9,0,9,9,9,9,-107,-107,-105,-107,-107,-107,-106,-14,-14,-13,-14,-14,-14,-13.5,2,2,4,2,2,2,3
4Ob9s,Yes,"hd2160,",16:51:20,8,8,8,0,8,8,8,8,-108,-108,-108,-108,-108,-108,-108,-13,-13,-13,-13,-13,-13,-13,2,2,2,2,2,2,2
4Ob9s,Yes,"hd2160,",16:51:30,9,9,9,0,9,9,9,9,-106,-105,-105,-105,-105.5,-105,-105,-10,-12,-12,-12,-12,-12,-11,6,5,5,5,5,5,5.5
4Ob9s,Yes,"hd2160,",16:51:36,8,8,8,0,8,8,8,8,-106,-108,-108,-108,-108,-108,-107,-13,-13,-13,-13,-13,-13,-13,5,3,3,3,3,3,4
5Pb9s,Yes,"unknown,",16:54:47,11,11,11,0,11,11,11,11,-101,-101,-101,-101,-101,-101,-101,-3,-3,-3,-3,-3,-3,-3,10,10,10,10,10,10,10
4Pb9s,Yes,"unknown,",16:54:46,13,13,10,1.414213562,13,11.5,13,13,-96,-97,-97,-97,-97,-97,-96.5,-13,-12,-12,-12,-12.5,-12,-12,3,1,1,1,1,1,2
5Pb9s,Yes,"hd2160,",16:55:01,10,8,8,0.9428090416,8,8,8,9,-106,-106,-106,-106,-106,-106,-106,-3,-3,-3,-3,-3,-3,-3,5,5,5,5,5,5,5
4Pb9s,Yes,"hd2160,",16:55:08,7,7,7,0,7,7,7,7,-103,-116,-116,-116,-116,-116,-109.5,-13,-14,-14,-14,-14,-14,-13.5,0,-1,-1,-1,-1,-1,-0.5
4Pb9s,Yes,"hd2160,",16:55:16,8,8,8,0,8,8,8,8,-102,-106,-106,-106,-106,-106,-104,-14,-14,-14,-14,-14,-14,-14,2,2,2,2,2,2,2
4Pb9s,Yes,"hd2160,",16:55:20,7,7,7,0,7,7,7,7,-99,-99,-99,-99,-99,-99,-99,-13,-14,-14,-14,-14,-14,-13.5,3,5,5,5,4,5,5
4Pb9s,Yes,"hd2160,",16:55:24,7,7,8,0.4714045208,7,7,7,7.5,-103,-102,-102,-102,-102.5,-102,-102,-14,-14,-14,-14,-14,-14,-14,2,2,2,2,2,2,2
4Pb9s,Yes,"hd2160,",16:55:30,6,6,5,0.4714045208,6,5.5,6,6,-105,-105,-106,-105,-105.5,-105,-105,-14,-14,-13,-14,-14,-14,-13.5,4,4,1,4,2.5,4,4
4Pb9s,Yes,"hd2160,",16:55:39,5,5,6,0.4714045208,5,5,5,5.5,-108,-108,-101,-108,-108,-108,-104.5,-14,-14,-14,-14,-14,-14,-14,0,0,-6,0,-3,0,0
4Pb9s,Yes,"hd2160,",16:55:48,8,6,6,0.9428090416,6,6,6,7,-104,-110,-110,-110,-110,-110,-107,-14,-16,-16,-16,-16,-16,-15,0,-3,-3,-3,-3,-3,-1.5
4Pb9s,Yes,"hd2160,",16:56:30,10,11,11,0.4714045208,11,10.5,11,11,-99,-99,-101,-99,-100,-99,-99,-13,-13,-13,-13,-13,-13,-13,7,7,7,7,7,7,7
4Pb9s,Yes,"hd2160,",16:56:56,11,11,11,0,11,11,11,11,-99,-97,-97,-97,-98,-97,-97,-13,-13,-13,-13,-13,-13,-13,8,8,8,8,8,8,8
4Pb9s,Yes,"hd2160,",16:57:13,7,7,7,0,7,7,7,7,-98,-98,-100,-98,-99,-98,-98,-13,-13,-13,-13,-13,-13,-13,6,6,7,6,6,6,6.5
4Pb9s,Yes,"hd2160,",16:57:30,11,11,15,1.885618083,11,11,11,13,-95,-94,-94,-94,-94.5,-94,-94,-12,-13,-13,-13,-13,-13,-12.5,9,7,7,7,7,7,8
4Pb9s,Yes,"hd2160,",16:57:48,11,11,11,0,11,11,11,11,-86,-86,-86,-86,-86,-86,-86,-13,-13,-13,-13,-13,-13,-13,11,11,10,11,10.5,11,11
4Pb9s,Yes,"hd2160,",16:58:02,15,14,14,0.4714045208,14,14,14,14.5,-89,-89,-87,-89,-89,-89,-88,-13,-13,-13,-13,-13,-13,-13,11,11,10,11,10.5,11,11
4Pb9s,Yes,"hd2160,",16:58:08,10,15,15,2.357022604,15,12.5,15,15,-88,-94,-94,-94,-94,-94,-91,-13,-13,-13,-13,-13,-13,-13,11,12,12,12,11.5,12,12
4Pb9s,Yes,"hd2160,",16:58:17,12,12,15,1.414213562,12,12,12,13.5,-92,-92,-89,-92,-92,-92,-90.5,-12,-12,-12,-12,-12,-12,-12,10,10,10,10,10,10,10
4Pb9s,Yes,"hd2160,",16:58:23,14,14,14,0,14,14,14,14,-90,-90,-91,-90,-90.5,-90,-90,-12,-12,-13,-12,-12.5,-12,-12,11,11,11,11,11,11,11
4Pb9s,Yes,"hd2160,",16:58:30,10,10,10,0,10,10,10,10,-89,-90,-90,-90,-90,-90,-89.5,-13,-13,-13,-13,-13,-13,-13,9,10,10,10,9.5,10,10
4Pb9s,Yes,"hd2160,",16:58:41,12,13,14,0.8164965809,12,12.5,13,13.5,-93,-91,-91,-91,-92,-91,-91,-13,-12,-12,-12,-12.5,-12,-12,7,8,8,8,7.5,8,8
4Pb9s,Yes,"hd2160,",16:58:51,12,12,15,1.414213562,12,12,12,13.5,-86,-86,-86,-86,-86,-86,-86,-12,-12,-12,-12,-12,-12,-12,12,12,11,12,11.5,12,12
4Pb9s,Yes,"hd2160,",16:59:01,15,15,15,0,15,15,15,15,-91,-91,-92,-91,-91.5,-91,-91,-13,-13,-13,-13,-13,-13,-13,9,9,8,9,8.5,9,9
4Pb9s,Yes,"hd2160,",16:59:21,13,13,15,0.9428090416,13,13,13,14,-90,-90,-93,-90,-91.5,-90,-90,-13,-13,-13,-13,-13,-13,-13,10,10,8,10,9,10,10
4Pb9s,Yes,"hd2160,",16:59:46,8,7,7,0.4714045208,7,7,7,7.5,-96,-96,-94,-96,-96,-96,-95,-15,-15,-14,-15,-15,-15,-14.5,3,3,4,3,3,3,3.5
4Pb9s,Yes,"hd2160,",17:00:07,15,10,10,2.357022604,10,10,10,12.5,-90,-90,-90,-90,-90,-90,-90,-14,-14,-13,-14,-14,-14,-13.5,12,12,11,12,11.5,12,12
4Pb9s,Yes,"hd2160,",17:00:18,10,10,11,0.4714045208,10,10,10,10.5,-88,-88,-89,-88,-88.5,-88,-88,-12,-12,-12,-12,-12,-12,-12,9,9,10,9,9,9,9.5
4Pb9s,Yes,"hd2160,",17:00:25,12,12,12,0,12,12,12,12,-89,-93,-93,-93,-93,-93,-91,-12,-13,-13,-13,-13,-13,-12.5,7,8,8,8,7.5,8,8
4Pb9s,Yes,"hd2160,",17:00:43,11,11,11,0,11,11,11,11,-94,-95,-95,-95,-95,-95,-94.5,-12,-12,-12,-12,-12,-12,-12,8,8,8,8,8,8,8
4Pb9s,Yes,"hd2160,",17:01:04,10,10,7,1.414213562,10,8.5,10,10,-96,-97,-97,-97,-97,-97,-96.5,-15,-14,-14,-14,-14.5,-14,-14,1,0,0,0,0,0,0.5
4Pb9s,Yes,"hd2160,",17:01:05,10,7,7,1.414213562,7,7,7,8.5,-97,-97,-97,-97,-97,-97,-97,-14,-14,-13,-14,-14,-14,-13.5,0,0,4,0,0,0,2
4Pb9s,Yes,"hd2160,",17:01:26,11,7,7,1.885618083,7,7,7,9,-89,-91,-91,-91,-91,-91,-90,-11,-12,-12,-12,-12,-12,-11.5,3,0,0,0,0,0,1.5
4Pb9s,Yes,"hd2160,",17:01:30,6,8,5,1.247219129,6,5.5,6,7,-97,-101,-101,-101,-101,-101,-99,-16,-18,-18,-18,-18,-18,-17,0,-3,-3,-3,-3,-3,-1.5
4Pb9s,Yes,"hd2160,",17:01:33,5,8,8,1.414213562,8,6.5,8,8,-98,-98,-96,-98,-98,-98,-97,-17,-17,-16,-17,-17,-17,-16.5,-5,-5,-6,-5,-5.5,-5,-5
4Pb9s,Yes,"hd2160,",17:01:36,8,8,8,0,8,8,8,8,-96,-96,-97,-96,-96.5,-96,-96,-16,-16,-15,-16,-16,-16,-15.5,-6,-6,-5,-6,-6,-6,-5.5
4Pb9s,Yes,"hd2160,",17:01:40,8,8,8,0,8,8,8,8,-97,-97,-96,-97,-97,-97,-96.5,-17,-17,-15,-17,-17,-17,-16,-5,-5,-4,-5,-5,-5,-4.5
4Pb9s,Yes,"hd2160,",17:01:43,8,8,8,0,8,8,8,8,-96,-96,-96,-96,-96,-96,-96,-15,-14,-14,-14,-14.5,-14,-14,-4,-2,-2,-2,-3,-2,-2
4Pb9s,Yes,"hd2160,",17:01:46,6,6,6,0,6,6,6,6,-96,-96,-98,-96,-97,-96,-96,-16,-16,-17,-16,-16.5,-16,-16,-3,-3,-5,-3,-4,-3,-3
4Pb9s,Yes,"hd2160,",17:01:50,6,6,6,0,6,6,6,6,-96,-96,-96,-96,-96,-96,-96,-15,-15,-12,-15,-15,-15,-13.5,-3,-3,-2,-3,-3,-3,-2.5
4Pb9s,Yes,"hd2160,",17:01:53,6,6,7,0.4714045208,6,6,6,6.5,-96,-96,-96,-96,-96,-96,-96,-12,-16,-16,-16,-16,-16,-14,-2,-3,-3,-3,-3,-3,-2.5
4Pb9s,Yes,"hd2160,",17:01:57,9,9,9,0,9,9,9,9,-97,-95,-95,-95,-96,-95,-95,-16,-13,-13,-13,-14.5,-13,-13,-4,-3,-3,-3,-3.5,-3,-3
4Pb9s,Yes,"hd2160,",17:02:02,9,9,9,0,9,9,9,9,-97,-97,-96,-97,-97,-97,-96.5,-13,-13,-14,-13,-13.5,-13,-13,-1,-1,-1,-1,-1,-1,-1
4Pb9s,Yes,"hd2160,",17:02:13,9,9,8,0.4714045208,9,8.5,9,9,-96,-94,-94,-94,-95,-94,-94,-15,-15,-15,-15,-15,-15,-15,-2,-1,-1,-1,-1.5,-1,-1
4Pb9s,Yes,"hd2160,",17:02:16,8,8,8,0,8,8,8,8,-94,-96,-96,-96,-96,-96,-95,-15,-15,-15,-15,-15,-15,-15,-1,-1,-1,-1,-1,-1,-1
4Pb9s,Yes,"hd2160,",17:02:19,8,8,7,0.4714045208,8,7.5,8,8,-96,-96,-95,-96,-96,-96,-95.5,-12,-12,-14,-12,-13,-12,-12,-2,-2,-2,-2,-2,-2,-2
4Pb9s,Yes,"hd2160,",17:02:21,7,6,6,0.4714045208,6,6,6,6.5,-95,-95,-96,-95,-95.5,-95,-95,-14,-14,-12,-14,-14,-14,-13,-2,-2,1,-2,-2,-2,-0.5
4Pb9s,Yes,"hd2160,",17:02:24,6,6,6,0,6,6,6,6,-96,-96,-96,-96,-96,-96,-96,-12,-12,-13,-12,-12.5,-12,-12,1,1,-2,1,-0.5,1,1
4Pb9s,Yes,"hd2160,",17:02:26,6,6,6,0,6,6,6,6,-96,-96,-95,-96,-96,-96,-95.5,-13,-13,-14,-13,-13.5,-13,-13,-2,-2,-2,-2,-2,-2,-2
4Pb9s,Yes,"hd2160,",17:02:29,6,6,6,0,6,6,6,6,-95,-96,-96,-96,-96,-96,-95.5,-14,-14,-14,-14,-14,-14,-14,-2,-3,-3,-3,-3,-3,-2.5
4Pb9s,Yes,"hd2160,",17:02:32,6,6,6,0,6,6,6,6,-97,-97,-95,-97,-97,-97,-96,-16,-16,-13,-16,-16,-16,-14.5,-3,-3,0,-3,-3,-3,-1.5
4Pb9s,Yes,"hd2160,",17:02:35,6,6,6,0,6,6,6,6,-95,-96,-96,-96,-96,-96,-95.5,-13,-11,-11,-11,-12,-11,-11,0,-1,-1,-1,-1,-1,-0.5
4Pb9s,Yes,"hd2160,",17:02:38,6,6,6,0,6,6,6,6,-95,-95,-96,-95,-95.5,-95,-95,-13,-13,-13,-13,-13,-13,-13,0,0,0,0,0,0,0
4Pb9s,Yes,"hd2160,",17:02:40,6,7,7,0.4714045208,7,6.5,7,7,-96,-96,-93,-96,-96,-96,-94.5,-13,-13,-14,-13,-13.5,-13,-13,0,0,-1,0,-0.5,0,0
4Pb9s,Yes,"hd2160,",17:02:44,7,7,8,0.4714045208,7,7,7,7.5,-92,-92,-92,-92,-92,-92,-92,-14,-14,-15,-14,-14.5,-14,-14,3,3,1,3,2,3,3
4Pb9s,Yes,"hd2160,",17:02:58,11,6,6,2.357022604,6,6,6,8.5,-91,-91,-89,-91,-91,-91,-90,-14,-14,-12,-14,-14,-14,-13,2,2,3,2,2,2,2.5
4Pb9s,Yes,"hd2160,",17:03:01,6,6,6,0,6,6,6,6,-89,-89,-90,-89,-89.5,-89,-89,-12,-12,-12,-12,-12,-12,-12,3,3,4,3,3,3,3.5
4Pb9s,Yes,"hd2160,",17:03:07,5,5,5,0,5,5,5,5,-89,-93,-93,-93,-93,-93,-91,-15,-15,-15,-15,-15,-15,-15,2,1,1,1,1,1,1.5
4Pb9s,Yes,"hd2160,",17:03:13,9,9,7,0.9428090416,9,8,9,9,-90,-90,-99,-90,-94.5,-90,-90,-13,-13,-15,-13,-14,-13,-13,2,2,-1,2,0.5,2,2
4Pb9s,Yes,"hd2160,",17:03:18,9,9,9,0,9,9,9,9,-99,-103,-103,-103,-103,-103,-101,-14,-15,-15,-15,-15,-15,-14.5,0,2,2,2,1,2,2
4Pb9s,Yes,"hd2160,",17:03:21,9,9,9,0,9,9,9,9,-104,-104,-104,-104,-104,-104,-104,-13,-13,-14,-13,-13.5,-13,-13,1,1,1,1,1,1,1
4Pb9s,Yes,"hd2160,",17:03:49,8,8,8,0,8,8,8,8,-95,-95,-95,-95,-95,-95,-95,-14,-14,-11,-14,-14,-14,-12.5,-2,-2,-1,-2,-2,-2,-1.5
4Pb9s,Yes,"hd2160,",17:03:54,8,8,7,0.4714045208,8,7.5,8,8,-94,-94,-94,-94,-94,-94,-94,-11,-11,-14,-11,-12.5,-11,-11,-1,-1,-1,-1,-1,-1,-1
4Pb9s,Yes,"hd2160,",17:03:57,7,7,7,0,7,7,7,7,-94,-95,-95,-95,-95,-95,-94.5,-14,-15,-15,-15,-15,-15,-14.5,-1,-3,-3,-3,-3,-3,-2
4Pb9s,Yes,"hd2160,",17:04:01,7,7,7,0,7,7,7,7,-95,-95,-95,-95,-95,-95,-95,-15,-15,-16,-15,-15.5,-15,-15,-3,-3,-3,-3,-3,-3,-3
4Pb9s,Yes,"hd2160,",17:04:02,7,7,7,0,7,7,7,7,-95,-95,-95,-95,-95,-95,-95,-15,-16,-16,-16,-16,-16,-15.5,-3,-3,-3,-3,-3,-3,-3
4Pb9s,Yes,"hd2160,",17:04:06,7,7,7,0,7,7,7,7,-95,-94,-94,-94,-94.5,-94,-94,-15,-14,-14,-14,-14.5,-14,-14,-2,0,0,0,-1,0,0
4Pb9s,Yes,"hd2160,",17:04:11,11,9,9,0.9428090416,9,9,9,10,-93,-93,-92,-93,-93,-93,-92.5,-14,-14,-12,-14,-14,-14,-13,1,1,4,1,1,1,2.5
4Pb9s,Yes,"hd2160,",17:04:22,8,8,9,0.4714045208,8,8,8,8.5,-93,-97,-97,-97,-97,-97,-95,-14,-15,-15,-15,-15,-15,-14.5,-2,-2,-2,-2,-2,-2,-2
4Pb9s,Yes,"hd2160,",17:04:25,9,9,8,0.4714045208,9,8.5,9,9,-100,-100,-101,-100,-100.5,-100,-100,-15,-15,-13,-15,-15,-15,-14,-2,-2,-1,-2,-2,-2,-1.5
4Pb9s,Yes,"hd2160,",17:04:32,9,9,9,0,9,9,9,9,-97,-96,-96,-96,-96.5,-96,-96,-13,-13,-13,-13,-13,-13,-13,-1,2,2,2,0.5,2,2
4Pb9s,Yes,"hd2160,",17:04:34,9,9,9,0,9,9,9,9,-96,-96,-97,-96,-96.5,-96,-96,-13,-13,-13,-13,-13,-13,-13,2,2,2,2,2,2,2
4Pb9s,Yes,"hd2160,",17:04:36,9,9,9,0,9,9,9,9,-97,-98,-98,-98,-98,-98,-97.5,-13,-15,-15,-15,-15,-15,-14,2,1,1,1,1,1,1.5
4Pb9s,Yes,"hd2160,",17:04:38,9,9,8,0.4714045208,9,8.5,9,9,-98,-98,-96,-98,-98,-98,-97,-15,-15,-14,-15,-15,-15,-14.5,1,1,0,1,0.5,1,1
4Pb9s,Yes,"hd2160,",17:04:41,8,9,8,0.4714045208,8,8,8,8.5,-96,-95,-95,-95,-95.5,-95,-95,-14,-14,-14,-14,-14,-14,-14,0,0,0,0,0,0,0
4Pb9s,Yes,"hd2160,",17:04:46,7,7,8,0.4714045208,7,7,7,7.5,-98,-98,-110,-98,-104,-98,-98,-14,-14,-14,-14,-14,-14,-14,-2,-2,0,-2,-2,-2,-1
4Pb9s,Yes,"hd2160,",17:04:50,7,8,8,0.4714045208,8,7.5,8,8,-106,-106,-98,-106,-106,-106,-102,-13,-13,-14,-13,-13.5,-13,-13,0,0,2,0,0,0,1
4Pb9s,Yes,"hd2160,",17:04:52,8,8,8,0,8,8,8,8,-98,-98,-100,-98,-99,-98,-98,-14,-14,-14,-14,-14,-14,-14,2,2,2,2,2,2,2
4Pb9s,Yes,"hd2160,",17:04:55,7,7,8,0.4714045208,7,7,7,7.5,-100,-101,-101,-101,-101,-101,-100.5,-14,-15,-15,-15,-15,-15,-14.5,2,2,2,2,2,2,2
4Pb9s,Yes,"hd2160,",17:04:57,8,8,7,0.4714045208,8,7.5,8,8,-101,-97,-97,-97,-99,-97,-97,-15,-14,-14,-14,-14.5,-14,-14,2,1,1,1,1,1,1.5
4Pb9s,Yes,"hd2160,",17:05:00,7,7,7,0,7,7,7,7,-99,-99,-98,-99,-99,-99,-98.5,-14,-14,-13,-14,-14,-14,-13.5,-1,-1,-1,-1,-1,-1,-1
4Ot9s,Yes,"unknown,",17:08:52,8,8,8,0,8,8,8,8,-93,-93,-91,-93,-93,-93,-92,-11,-11,-13,-11,-12,-11,-11,-1,-1,-6,-1,-3.5,-1,-1
5Ot9s,Yes,"unknown,",17:08:55,5,5,5,0,5,5,5,5,-115,-115,-120,-115,-117.5,-115,-115,-6,-6,-7,-6,-6.5,-6,-6,2,2,3,2,2,2,2.5
5Ot9s,Yes,"hd2160,",17:09:07,9,10,10,0.4714045208,10,9.5,10,10,-120,-120,-120,-120,-120,-120,-120,-7,-7,-7,-7,-7,-7,-7,2,2,3,2,2,2,2.5
4Ot9s,Yes,"hd2160,",17:09:14,8,4,4,1.885618083,4,4,4,6,-95,-95,-95,-95,-95,-95,-95,-12,-12,-14,-12,-13,-12,-12,-3,-3,-2,-3,-3,-3,-2.5
4Pz9s,Yes,"unknown,",17:16:21,10,4,9,2.624669291,10,6.5,9,9.5,-93,-93,-90,-93,-93,-93,-91.5,-15,-15,-12,-15,-15,-15,-13.5,-6,-6,-6,-6,-6,-6,-6
5Pz9s,Yes,"unknown,",17:16:24,8,11,11,1.414213562,11,9.5,11,11,-114,-114,-114,-114,-114,-114,-114,-4,-4,-4,-4,-4,-4,-4,3,3,3,3,3,3,3
5Pz9s,Yes,"hd2160,",17:16:37,6,6,7,0.4714045208,6,6,6,6.5,-120,-120,-120,-120,-120,-120,-120,-6,-6,-6,-6,-6,-6,-6,2,2,2,2,2,2,2
